	Efor	Esim	Feuw	Foligo	Ralb	Rarx	Rdelt	Rspad	unmapped
Mycangia_BH1	57.87	9.59	0.23	0.21	0.09	0.03	0.17	0.21	31.61
Mycangia_BH2	54.36	9.88	0.56	0.54	0.18	0.06	0.15	0.54	33.75
Mycangia_BH3	52.49	10.41	0.39	0.35	0.19	0.05	0.16	0.35	35.61
Mycangia_BH4	65.51	11.38	0.56	0.42	0.44	0.11	0.11	0.42	21.03
Mycangia_BH5	57.63	9.93	0.38	0.26	0.25	0.09	0.16	0.26	31.04
Mycangia_EF1	74.9	10.07	0.01	0.02	0.01	0.0	0.07	0.02	14.91
Mycangia_EF2	71.74	15.96	0.01	0.0	0.0	0.0	0.03	0.0	12.26
Mycangia_EF3	72.42	9.81	0.01	0.01	0.01	0.0	0.07	0.01	17.66
Mycangia_EF4	73.05	11.86	0.03	0.0	0.02	0.01	0.05	0.0	14.97
Mycangia_EP1	69.22	10.74	0.0	0.0	0.01	0.0	0.07	0.0	19.96
Mycangia_EP2	64.75	18.68	0.02	0.01	0.01	0.0	0.03	0.01	16.5
Mycangia_EP3	66.72	18.16	0.03	0.01	0.0	0.0	0.03	0.01	15.04
Mycangia_EP4	68.89	14.74	0.0	0.0	0.0	0.0	0.04	0.0	16.32
Mycangia_LP2	79.63	10.82	0.0	0.0	0.0	0.0	0.03	0.0	9.51
Mycangia_LP3	78.94	10.82	0.0	0.0	0.0	0.0	0.04	0.0	10.2
Mycangia_LP4	72.68	10.55	0.07	0.03	0.01	0.0	0.05	0.03	16.57
