sample,fastq_1,fastq_2,strandedness,devstage
Mycangia_EF1,input/Mycangia_EF1_S20_L001_R1_001.fastq.gz,input/Mycangia_EF1_S20_L001_R2_001.fastq.gz,auto,EF1
Mycangia_EF3,input/Mycangia_EF3_S22_L001_R1_001.fastq.gz,input/Mycangia_EF3_S22_L001_R2_001.fastq.gz,auto,EF3
Mycangia_EF2,input/Mycangia_EF2_S21_L001_R1_001.fastq.gz,input/Mycangia_EF2_S21_L001_R2_001.fastq.gz,auto,EF2
Mycangia_EF4,input/Mycangia_EF4_S23_L001_R1_001.fastq.gz,input/Mycangia_EF4_S23_L001_R2_001.fastq.gz,auto,EF4
Mycangia_LP1,input/Mycangia_LP1_S12_L001_R1_001.fastq.gz,input/Mycangia_LP1_S12_L001_R2_001.fastq.gz,auto,LP1
Mycangia_LP4,input/Mycangia_LP4_S15_L001_R1_001.fastq.gz,input/Mycangia_LP4_S15_L001_R2_001.fastq.gz,auto,LP4
Mycangia_LP3,input/Mycangia_LP3_S14_L001_R1_001.fastq.gz,input/Mycangia_LP3_S14_L001_R2_001.fastq.gz,auto,LP3
Mycangia_LP2,input/Mycangia_LP2_S13_L001_R1_001.fastq.gz,input/Mycangia_LP2_S13_L001_R2_001.fastq.gz,auto,LP2
Mycangia_BH4,input/Mycangia_BH4_S10_L001_R1_001.fastq.gz,input/Mycangia_BH4_S10_L001_R2_001.fastq.gz,auto,BH4
Mycangia_BH5,input/Mycangia_BH5_S11_L001_R1_001.fastq.gz,input/Mycangia_BH5_S11_L001_R2_001.fastq.gz,auto,BH5
Mycangia_BH1,input/Mycangia_BH1_S7_L001_R1_001.fastq.gz,input/Mycangia_BH1_S7_L001_R2_001.fastq.gz,auto,BH1
Mycangia_BH3,input/Mycangia_BH3_S9_L001_R1_001.fastq.gz,input/Mycangia_BH3_S9_L001_R2_001.fastq.gz,auto,BH3
Mycangia_BH2,input/Mycangia_BH2_S8_L001_R1_001.fastq.gz,input/Mycangia_BH2_S8_L001_R2_001.fastq.gz,auto,BH2
Mycangia_EP2,input/Mycangia_EP2_S17_L001_R1_001.fastq.gz,input/Mycangia_EP2_S17_L001_R2_001.fastq.gz,auto,EP2
Mycangia_EP4,input/Mycangia_EP4_S19_L001_R1_001.fastq.gz,input/Mycangia_EP4_S19_L001_R2_001.fastq.gz,auto,EP4
Mycangia_EP1,input/Mycangia_EP1_S16_L001_R1_001.fastq.gz,input/Mycangia_EP1_S16_L001_R2_001.fastq.gz,auto,EP1
Mycangia_EP3,input/Mycangia_EP3_S18_L001_R1_001.fastq.gz,input/Mycangia_EP3_S18_L001_R2_001.fastq.gz,auto,EP3
